experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-deepseek-v4pro-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,126.49072685899591,135.64645312599896,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/cutlassBasicGemmTile/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,133.77872794100404,142.91477772999497,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/cutlassBasicGemmTile/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,cutlassBatchedGemmSmall,linear-algebra,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,170.39964959700592,179.31300451399875,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/cutlassBatchedGemmSmall/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,cutlassBatchedGemmSmall,linear-algebra,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,136.4954472649988,145.78217924799537,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/cutlassBatchedGemmSmall/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,70.84193526399758,80.18070915499993,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliColorSpaceConversion/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,56.36501160100306,65.37120358499669,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliColorSpaceConversion/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliColorTwist,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,74.18851039600122,83.0013131070009,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliColorTwist/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliColorTwist,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,73.16706489399803,81.9579265949942,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliColorTwist/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,69.59569625899894,78.58590758400533,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliCropMirrorNormalize/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,159.3140909240028,168.58137886699842,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliCropMirrorNormalize/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliDct8x8,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,99.05670353599999,108.40133344999776,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliDct8x8/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliDct8x8,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,85.94576712400158,95.43051061699953,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliDct8x8/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliNormalizePermute,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,159.6825103240044,168.94137668599433,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliNormalizePermute/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliNormalizePermute,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,232.67429720799555,242.42576668100082,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliNormalizePermute/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,162.9291180709988,172.78578504399775,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliRandomResizedCrop/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,170.69176703699486,180.7142464149947,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliRandomResizedCrop/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliResizeBilinear,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,118.64496932399925,128.49417383299442,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliResizeBilinear/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliResizeBilinear,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,59.03155357400101,67.89289944099437,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliResizeBilinear/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,172.1690048310047,181.54248522100534,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliResizeCropMirror/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,204.64830381399952,213.7469217580001,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliResizeCropMirror/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliRotate,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,127.22159000999818,136.11183772399818,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliRotate/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliRotate,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,98.50622809099877,107.73832176099677,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliRotate/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,68.76060821199644,77.76342091100378,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliTransposeHwcChw/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,88.37219390000246,97.35195892400225,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliTransposeHwcChw/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliWarpAffine,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,118.0770025660022,127.1446582849967,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliWarpAffine/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,daliWarpAffine,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,158.89942310399783,167.6987400939979,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/daliWarpAffine/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,96.43637402400054,105.5613973760046,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/flashAttentionScoreValue/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,155.97851086199807,165.38729267399322,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/flashAttentionScoreValue/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,126.03908523300197,135.18018696999934,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/flashCausalMaskSoftmax/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,87.84489609499724,97.07139709599869,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/flashCausalMaskSoftmax/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,105.82329882100021,114.6113168419979,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/flashOnlineSoftmax/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,94.20540595299826,103.16443866600457,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/flashOnlineSoftmax/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,gemm,linear-algebra,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,89.59756893000304,98.60618308199628,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/gemm/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,gemm,linear-algebra,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,112.83428000599815,121.6592809069989,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/gemm/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,82.05032538100204,90.75125341999956,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlArgmaxRows/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,152.2289084879958,160.8795354239992,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlArgmaxRows/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,112.6207438900019,121.68753918099537,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlCausalSoftmax/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,253.9028176819993,263.17288846000156,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlCausalSoftmax/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,103.61561564500153,112.8902346850009,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlQ4Dequant/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,138.6412955170017,147.89273188399966,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlQ4Dequant/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,wrong_output,False,,,,,,,unavailable,119.6583138749993,128.93167926099704,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlQuantizeQ8/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,wrong_output,False,,,,,,,unavailable,130.90534416200535,140.54781982600252,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlQuantizeQ8/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,81.9780214909988,91.33978262399614,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlRmsNormBlock/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,64.35897317599301,73.21184153800277,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlRmsNormBlock/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,wrong_output,False,,,,,,,unavailable,120.93738733600185,130.06132485999842,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlRopeInterleaved/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,wrong_output,False,,,,,,,unavailable,102.54431644799479,111.63607069499994,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/ggmlRopeInterleaved/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,layernorm,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,97.03781015999994,106.54113323099591,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/layernorm/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,layernorm,reductions-scans,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,95.70746494000196,105.3925228809967,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/layernorm/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvBallQuery,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,214.2599899199995,223.65323373099818,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvBallQuery/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvBallQuery,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,157.57805703800113,166.48709287100064,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvBallQuery/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvBboxOverlaps,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,181.43352266500005,190.43310200500127,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvBboxOverlaps/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvBboxOverlaps,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,228.28640251600154,237.3684747409934,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvBboxOverlaps/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvFurthestPointSample,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,170.22643667199736,179.38453275600477,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvFurthestPointSample/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvFurthestPointSample,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,159.62764131500444,168.77277262400457,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvFurthestPointSample/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvGatherPoints,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,210.83143837800162,219.99838624999393,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvGatherPoints/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvGatherPoints,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,154.883330785,163.50989243699587,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvGatherPoints/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvGroupPoints,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,177.65730355899723,186.34886483899754,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvGroupPoints/qoder__deepseek-v4pro__oob__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvGroupPoints,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,72.80196627500118,81.84921941799985,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvGroupPoints/qoder__deepseek-v4pro__with-sycl-skill__r0/migration.json
qoder-deepseek-v4pro-hard50-v1,mmcvKnn,stencil-convolution,hard,qoder,external_command,deepseek-v4pro,DeepSeek-V4-Pro,,oob,0,False,True,pass,True,,,,,,,unavailable,160.38276753500395,169.17000577900035,0,150000,False,,artifacts/stage2/qoder-deepseek-v4pro-hard50-v1/mmcvKnn/qoder__deepseek-v4pro__oob__r0/migration.json
