experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
baseline-claude-opus47-local-v1,bnbStableEmbeddingGrad,graph-irregular,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1853309,,6647,,1859956,1.2496105,provider_reported,169.53432692214847,172.74169107689522,31,500000,True,926162cf-6ce0-4a5d-9092-60a5a9c5ed93,artifacts/stage2/baseline-claude-opus47-local-v1/bnbStableEmbeddingGrad/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,bnbStableEmbeddingGrad,graph-irregular,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1943402,,7408,,1950810,1.3325345000000004,provider_reported,180.92620222596452,184.09338664310053,31,500000,True,033730d4-5855-463c-87a2-bdba138286ce,artifacts/stage2/baseline-claude-opus47-local-v1/bnbStableEmbeddingGrad/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,conv1dShared,stencil-convolution,medium,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1896222,,9339,,1905561,1.3583655000000001,provider_reported,186.52873805188574,189.57515705679543,31,500000,True,5371c0f5-505b-41f7-9241-3eae59b17bbf,artifacts/stage2/baseline-claude-opus47-local-v1/conv1dShared/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,conv1dShared,stencil-convolution,medium,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1943309,,7047,,1950356,1.3238770000000002,provider_reported,178.83967570308596,181.82412631390616,31,500000,True,cde3e3ed-6298-4396-8ebd-0c4e82c50697,artifacts/stage2/baseline-claude-opus47-local-v1/conv1dShared/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,cutlassBasicGemmTile,linear-algebra,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1913062,,8508,,1921570,1.3417785,provider_reported,214.4545049010776,217.62639877200127,31,500000,True,2d70b3eb-6f1d-4d7f-8897-d339ebc3b8d6,artifacts/stage2/baseline-claude-opus47-local-v1/cutlassBasicGemmTile/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,cutlassBasicGemmTile,linear-algebra,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,2012747,,9702,,2022449,1.4458377500000004,provider_reported,239.71264670300297,243.0384762720205,31,500000,True,0200d495-15fe-4a78-b683-3b0e06b2722a,artifacts/stage2/baseline-claude-opus47-local-v1/cutlassBasicGemmTile/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,cutlassBatchedGemmSmall,linear-algebra,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1890653,,7290,,1897943,1.2900787500000002,provider_reported,205.63201470812783,208.73227513604797,31,500000,True,3db70241-b898-4f29-abe3-10b9e4cc3a69,artifacts/stage2/baseline-claude-opus47-local-v1/cutlassBatchedGemmSmall/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,cutlassBatchedGemmSmall,linear-algebra,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1898157,,6760,,1904917,1.28971,provider_reported,176.43580181407742,179.56838088203222,31,500000,True,ac7d75ad-59d7-4a0e-9990-a7377884bac4,artifacts/stage2/baseline-claude-opus47-local-v1/cutlassBatchedGemmSmall/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliColorSpaceConversion,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1861746,,7496,,1869242,1.2800105,provider_reported,190.4732428721618,193.7656151941046,31,500000,True,5bb24581-b97a-4077-80f2-5391cdaa7ede,artifacts/stage2/baseline-claude-opus47-local-v1/daliColorSpaceConversion/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliColorSpaceConversion,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1893585,,6048,,1899633,1.2606482500000005,provider_reported,224.4627004910726,227.54936141800135,31,500000,True,78f17d65-04ae-48ad-9098-781e02e68226,artifacts/stage2/baseline-claude-opus47-local-v1/daliColorSpaceConversion/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliColorTwist,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1869661,,8268,,1877929,1.30794275,provider_reported,230.90544918109663,234.0174717688933,31,500000,True,0f610f9a-0461-4335-bfd1-f0ef74d1ebd7,artifacts/stage2/baseline-claude-opus47-local-v1/daliColorTwist/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliColorTwist,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1897596,,6459,,1904055,1.2739407500000002,provider_reported,186.5182482530363,189.59206575294957,31,500000,True,c26538d5-a212-44f8-bb77-27475031b6f1,artifacts/stage2/baseline-claude-opus47-local-v1/daliColorTwist/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliCropMirrorNormalize,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1893181,,6802,,1899983,1.2804077499999997,provider_reported,192.41973644401878,195.58597363508306,31,500000,True,7fc2da28-324d-4ede-ad6b-33d4546ea5fc,artifacts/stage2/baseline-claude-opus47-local-v1/daliCropMirrorNormalize/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliCropMirrorNormalize,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1336157,,6526,,1342683,0.99623575,provider_reported,174.84263157099485,177.96742166695185,25,500000,True,1384e760-d604-47ae-9ab5-e7f29519701a,artifacts/stage2/baseline-claude-opus47-local-v1/daliCropMirrorNormalize/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliDct8x8,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1858843,,6679,,1865522,1.2534305,provider_reported,170.8917374019511,174.13197314809076,31,500000,True,0e42d91c-cb94-4bf4-a59f-616359d7948c,artifacts/stage2/baseline-claude-opus47-local-v1/daliDct8x8/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliDct8x8,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1854159,,6911,,1861070,1.3038204999999998,provider_reported,208.39761853404343,211.52587479702197,31,500000,True,5c031706-829f-4695-b4d0-697037d3bc71,artifacts/stage2/baseline-claude-opus47-local-v1/daliDct8x8/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliNormalizePermute,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,2281856,,16179,,2298035,1.8014002499999997,provider_reported,282.74400502606295,285.8877619779669,31,500000,True,bff8b64a-b70d-4b78-9458-e598ff687078,artifacts/stage2/baseline-claude-opus47-local-v1/daliNormalizePermute/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliNormalizePermute,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,2335119,,15764,,2350883,1.8237384999999997,provider_reported,296.014279413037,299.1262922389433,31,500000,True,f85cb128-248c-4686-ad3f-97a6e55778fb,artifacts/stage2/baseline-claude-opus47-local-v1/daliNormalizePermute/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliRandomResizedCrop,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,2260536,,13523,,2274059,1.7063887500000001,provider_reported,334.76887235906906,338.0196403188165,31,500000,True,a16addfc-1a2e-46b5-b54a-f520527b47ee,artifacts/stage2/baseline-claude-opus47-local-v1/daliRandomResizedCrop/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliRandomResizedCrop,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,2338182,,14751,,2352933,1.799715,provider_reported,289.9040019228123,293.0497592908796,31,500000,True,43d980d0-91e8-411e-b107-cf896c9602ea,artifacts/stage2/baseline-claude-opus47-local-v1/daliRandomResizedCrop/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliResizeBilinear,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1892969,,8945,,1901914,1.3438874999999997,provider_reported,225.65351384598762,228.849614914041,31,500000,True,e938a22f-7bc7-4fb7-b706-c04333998fca,artifacts/stage2/baseline-claude-opus47-local-v1/daliResizeBilinear/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliResizeBilinear,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1978906,,8884,,1987790,1.3920797499999997,provider_reported,238.8173927050084,242.16422518598847,31,500000,True,06fcb198-8fd3-4243-af8b-ca0256cda307,artifacts/stage2/baseline-claude-opus47-local-v1/daliResizeBilinear/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliResizeCropMirror,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,2283988,,15239,,2299227,1.7727160000000002,provider_reported,235.34272274700925,238.77388907200657,31,500000,True,68d27ed1-9607-432a-85ab-a748d541942e,artifacts/stage2/baseline-claude-opus47-local-v1/daliResizeCropMirror/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliResizeCropMirror,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,2334188,,14256,,2348444,1.7772584999999994,provider_reported,316.6601470480673,319.73094535502605,31,500000,True,34f6cc3e-690d-4a6b-84fd-c99444af3618,artifacts/stage2/baseline-claude-opus47-local-v1/daliResizeCropMirror/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliRotate,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1899880,,7282,,1907162,1.2962747500000003,provider_reported,190.0764169220347,193.23889455501921,31,500000,True,2d712abb-6b79-4c5c-934a-66ceec9964d0,artifacts/stage2/baseline-claude-opus47-local-v1/daliRotate/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliRotate,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,2054632,,8760,,2063392,1.453793,provider_reported,214.48081539315172,217.565920782974,31,500000,True,d891c0c9-5104-44d6-aecd-5acd94320489,artifacts/stage2/baseline-claude-opus47-local-v1/daliRotate/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliTransposeHwcChw,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1864989,,8054,,1873043,1.3027982500000002,provider_reported,190.8476769658737,194.20792714110576,31,500000,True,7b47f24c-d713-4b13-bbcf-dcfa91e22ba3,artifacts/stage2/baseline-claude-opus47-local-v1/daliTransposeHwcChw/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliTransposeHwcChw,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1900184,,7980,,1908164,1.320476,provider_reported,194.83614377700724,197.96420656400733,31,500000,True,d68e2387-2db5-4130-a246-ac038bbdd6cf,artifacts/stage2/baseline-claude-opus47-local-v1/daliTransposeHwcChw/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,daliWarpAffine,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,run_error,False,1876946,,7866,,1884812,1.2965442500000002,provider_reported,221.8867553321179,224.63730450393632,31,500000,True,672f7a3f-a732-4c38-a32a-59a8fc6f2833,artifacts/stage2/baseline-claude-opus47-local-v1/daliWarpAffine/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,daliWarpAffine,stencil-convolution,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1888437,,6724,,1895161,1.32454275,provider_reported,181.62687598005868,184.76453155395575,31,500000,True,112776cb-5a04-4437-8fbf-b7773967f609,artifacts/stage2/baseline-claude-opus47-local-v1/daliWarpAffine/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1960211,,10740,,1970951,1.433964,provider_reported,236.92120027006604,239.98993131890893,31,500000,True,bbc91c55-e455-4483-8c21-0b2378960054,artifacts/stage2/baseline-claude-opus47-local-v1/flashAttentionScoreValue/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,2164650,,16257,,2180907,1.7176974999999997,provider_reported,293.94776671612635,297.1857998329215,31,500000,True,5b6d525e-8625-4cb4-92fc-6dd61d51a4b4,artifacts/stage2/baseline-claude-opus47-local-v1/flashAttentionScoreValue/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,flashCausalMaskSoftmax,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1858296,,7228,,1865524,1.2671982499999999,provider_reported,211.60436858283356,214.86641837190837,31,500000,True,7e324c94-103b-4297-91df-833869a5cad0,artifacts/stage2/baseline-claude-opus47-local-v1/flashCausalMaskSoftmax/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,flashCausalMaskSoftmax,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1913831,,6156,,1919987,1.27214875,provider_reported,187.07267547398806,190.2155506219715,31,500000,True,b12d92c2-c18d-41e0-a622-c76f836a4fa6,artifacts/stage2/baseline-claude-opus47-local-v1/flashCausalMaskSoftmax/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,flashOnlineSoftmax,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1900853,,8800,,1909653,1.34143875,provider_reported,205.2707855370827,208.46472937287763,31,500000,True,e18c0a00-d07f-4235-a2b9-30d8323903e6,artifacts/stage2/baseline-claude-opus47-local-v1/flashOnlineSoftmax/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,flashOnlineSoftmax,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1903158,,5825,,1908983,1.25261475,provider_reported,171.36623118282296,174.4514188519679,31,500000,True,c42b190e-8158-423c-aaea-a178a6d23987,artifacts/stage2/baseline-claude-opus47-local-v1/flashOnlineSoftmax/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,gemm,linear-algebra,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1822913,,6566,,1829479,1.27303825,provider_reported,230.97754016891122,234.02791719581,31,500000,True,6734d5e5-fdbc-4957-8cc5-44e9bbbf8ced,artifacts/stage2/baseline-claude-opus47-local-v1/gemm/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,gemm,linear-algebra,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1910079,,5998,,1916077,1.26701275,provider_reported,165.62218325515278,168.683411286911,31,500000,True,1538434d-430d-4bcc-8c02-bc332ae777f1,artifacts/stage2/baseline-claude-opus47-local-v1/gemm/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,ggmlArgmaxRows,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1926974,,7938,,1934912,1.335232,provider_reported,213.9931068820879,217.16008517704904,31,500000,True,4c9aea48-858b-4ea7-846e-a8c2c91287df,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlArgmaxRows/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,ggmlArgmaxRows,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1937999,,7521,,1945520,1.3319105000000002,provider_reported,194.46607537590899,197.56599515210837,31,500000,True,bc33f215-e832-493b-92c5-d8aa029f069b,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlArgmaxRows/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,ggmlCausalSoftmax,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1783982,,5506,,1789488,1.21395225,provider_reported,186.97066533798352,190.12693699100055,31,500000,True,623de4ce-c0e6-48b7-bbac-f3f82477db2f,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlCausalSoftmax/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,ggmlCausalSoftmax,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1905766,,7227,,1912993,1.3009,provider_reported,197.4105494429823,200.6808112198487,31,500000,True,5df9beb7-755e-4033-95c4-98b5d2b7b001,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlCausalSoftmax/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,ggmlQ4Dequant,simple-kernels,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1870020,,6773,,1876793,1.2637265,provider_reported,201.25630662287585,204.43714492605068,31,500000,True,28e61b5e-1573-47ab-87ef-5af4595a8546,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlQ4Dequant/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,ggmlQ4Dequant,simple-kernels,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1930488,,7323,,1937811,1.3186567499999997,provider_reported,154.92683003819548,158.03433874994516,31,500000,True,ddb2c453-8bb0-43d5-a510-5c1288eef4d2,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlQ4Dequant/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,ggmlQuantizeQ8,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,wrong_output,False,1895805,,8293,,1904098,1.3271310000000003,provider_reported,210.36667447001673,213.53141122194938,31,500000,True,31885288-b125-4543-94be-ff4ce4b4ddb2,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlQuantizeQ8/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,ggmlQuantizeQ8,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,wrong_output,False,1984359,,9032,,1993391,1.4069070000000001,provider_reported,210.47096931398846,213.61132439994253,31,500000,True,21b3a387-611b-4998-b721-7b07c79f2e2b,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlQuantizeQ8/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,ggmlRmsNormBlock,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,pass,True,1907323,,8322,,1915645,1.3397905,provider_reported,211.8448231369257,215.03698800806887,31,500000,True,921892a9-0f91-4bff-845b-104cb5983e4c,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlRmsNormBlock/claude-code__opus-4-7__oob__r0/migration.json
baseline-claude-opus47-local-v1,ggmlRmsNormBlock,reductions-scans,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,with-sycl-skill,0,False,True,pass,True,1992501,,8881,,2001382,1.40863475,provider_reported,223.48355174600147,226.6079888669774,31,500000,True,43cf4a7f-49bd-44b8-af2d-a1beb7d413b0,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlRmsNormBlock/claude-code__opus-4-7__with-sycl-skill__r0/migration.json
baseline-claude-opus47-local-v1,ggmlRopeInterleaved,simple-kernels,hard,claude-code,claude_code,opus-4-7,claude-opus-4-7,claude-opus-4-7,oob,0,False,True,wrong_output,False,1879008,,6504,,1885512,1.2602362499999997,provider_reported,183.92970227799378,187.1959255260881,31,500000,True,9da45bde-e630-48df-904b-4115e48bd272,artifacts/stage2/baseline-claude-opus47-local-v1/ggmlRopeInterleaved/claude-code__opus-4-7__oob__r0/migration.json
